RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
FX_VEGA,USD/EUR,,1Y,,871280.4251155747,GBP
FX_VEGA,USD/EUR,,1M,,89149.40987690055,EUR
FX_VEGA,GBP/JPY,,1Y,,310163.3059174975,GBP
FX_VEGA,GBP/JPY,,1Y,,75041.26590422627,EUR
FX_VEGA,GBP/JPY,,6M,,18967.66944853194,EUR
FX_VEGA,GBP/JPY,,6M,,714264.9194424293,EUR
FX_VEGA,GBP/JPY,,6M,,264934.22961477144,GBP
FX_VEGA,USD/EUR,,1M,,67586.09426839868,USD
FX_VEGA,USD/EUR,,1Y,,183493.341741083,GBP
FX_VEGA,USD/JPY,,1Y,,651500.2980556343,GBP
FX_VEGA,GBP/JPY,,1Y,,403218.93906471255,USD
FX_VEGA,USD/EUR,,6M,,375920.0485090712,GBP
FX_VEGA,USD/EUR,,6M,,806381.9796691401,GBP
FX_VEGA,GBP/JPY,,1M,,632454.1168688908,EUR
FX_VEGA,USD/JPY,,6M,,602383.9299675352,EUR
FX_VEGA,USD/JPY,,1M,,678559.4437396948,EUR
FX_VEGA,USD/EUR,,1M,,276054.8523018847,USD
FX_VEGA,USD/EUR,,1Y,,745030.8736667852,GBP
FX_VEGA,USD/JPY,,6M,,762172.5203917538,EUR
FX_VEGA,USD/JPY,,6M,,766993.5631230169,GBP
FX_VEGA,GBP/JPY,,1M,,629049.1972193144,GBP
FX_VEGA,GBP/JPY,,1M,,823838.7163550908,GBP
FX_VEGA,USD/EUR,,1Y,,104574.05268303877,EUR
FX_VEGA,GBP/JPY,,6M,,889098.9605394275,GBP
FX_VEGA,GBP/JPY,,1M,,187145.65766746507,GBP
FX_VEGA,USD/JPY,,1Y,,445859.48661339167,EUR
FX_VEGA,USD/JPY,,1M,,685138.805392536,EUR
FX_VEGA,GBP/JPY,,6M,,215875.19950722274,EUR
FX_VEGA,GBP/JPY,,1Y,,624400.3909989722,GBP
FX_VEGA,USD/EUR,,1Y,,754246.5355747897,GBP
FX_VEGA,GBP/JPY,,1M,,266880.496059216,GBP
FX_VEGA,USD/JPY,,6M,,272998.1424220847,EUR
FX_VEGA,USD/EUR,,1Y,,886522.3270209315,GBP
FX_VEGA,USD/JPY,,1Y,,170611.70594895142,EUR
FX_VEGA,USD/JPY,,1M,,799765.8955154392,USD
FX_VEGA,USD/JPY,,1M,,530212.2064080695,USD
FX_VEGA,USD/JPY,,1M,,512742.3528750558,USD
FX_VEGA,GBP/JPY,,1Y,,101532.3836831601,GBP
FX_VEGA,USD/EUR,,1M,,199722.90775380557,GBP
FX_VEGA,USD/JPY,,1Y,,615908.3897434431,USD
FX_VEGA,GBP/JPY,,6M,,127875.35674662264,EUR
FX_VEGA,GBP/JPY,,1M,,929614.1576299883,GBP
FX_VEGA,GBP/JPY,,1Y,,458186.02256008395,USD
FX_VEGA,USD/EUR,,1M,,798120.552678393,GBP
FX_VEGA,GBP/JPY,,1Y,,334918.0832592451,GBP
FX_VEGA,USD/JPY,,1M,,738560.0568008672,GBP
FX_VEGA,USD/EUR,,6M,,782550.518684443,EUR
FX_VEGA,USD/JPY,,1Y,,478026.0852717072,EUR
FX_VEGA,USD/EUR,,1Y,,701248.7226539635,USD
FX_VEGA,USD/JPY,,6M,,348133.637433456,USD
FX_VEGA,USD/JPY,,1M,,324374.45135517244,GBP
FX_VEGA,USD/JPY,,1M,,906847.8920665147,USD
FX_VEGA,USD/JPY,,1Y,,364530.3913204916,USD
FX_VEGA,USD/EUR,,1Y,,230060.5487626149,GBP
FX_VEGA,USD/EUR,,1Y,,547431.338024013,USD
FX_VEGA,USD/JPY,,6M,,285961.90441145364,USD
FX_VEGA,GBP/JPY,,6M,,645714.0010396898,USD
FX_VEGA,GBP/JPY,,1Y,,231432.87491095706,USD
FX_VEGA,USD/EUR,,1Y,,768521.3335776409,USD
FX_VEGA,USD/EUR,,1Y,,748194.2302213009,USD
FX_VEGA,GBP/JPY,,1M,,284289.0620339702,GBP
FX_VEGA,USD/JPY,,1Y,,486208.957752246,USD
FX_VEGA,USD/EUR,,1M,,603509.9379043995,EUR
FX_VEGA,GBP/JPY,,1M,,565115.5443945155,GBP
FX_VEGA,USD/JPY,,1Y,,757162.441748624,EUR
FX_VEGA,GBP/JPY,,6M,,212008.88616279207,USD
FX_VEGA,USD/EUR,,1M,,219359.26210965018,GBP
FX_VEGA,USD/EUR,,1M,,443754.56262196257,USD
FX_VEGA,GBP/JPY,,6M,,981062.4298233866,EUR
FX_VEGA,USD/JPY,,6M,,841075.6792129147,USD
FX_VEGA,USD/EUR,,1M,,686497.95869097,USD
FX_VEGA,USD/EUR,,1M,,409064.78830015037,GBP
FX_VEGA,USD/EUR,,1M,,496061.8665250545,USD
FX_VEGA,USD/EUR,,6M,,822547.2371694746,USD
FX_VEGA,USD/JPY,,1Y,,526427.8795305986,USD
FX_VEGA,USD/JPY,,6M,,442884.4091082257,USD
FX_VEGA,USD/JPY,,1M,,243495.92672112992,GBP
FX_VEGA,GBP/JPY,,6M,,711193.8168699617,EUR
FX_VEGA,GBP/JPY,,6M,,284099.29492496967,GBP
FX_VEGA,USD/EUR,,1Y,,708855.519087739,USD
FX_VEGA,USD/EUR,,1M,,623552.2423069436,EUR
FX_VEGA,GBP/JPY,,1M,,467377.0876656224,GBP
FX_VEGA,USD/EUR,,6M,,563870.7611281492,GBP
FX_VEGA,USD/JPY,,1Y,,65397.133195977054,GBP
FX_VEGA,USD/JPY,,1Y,,535755.2685899797,USD
FX_VEGA,USD/EUR,,1Y,,41078.80192230563,EUR
FX_VEGA,USD/EUR,,1Y,,240590.7414281146,EUR
FX_VEGA,USD/JPY,,1M,,271476.6560121696,EUR
FX_VEGA,USD/EUR,,6M,,981914.1719848467,USD
FX_VEGA,USD/JPY,,6M,,563783.2477547859,USD
FX_VEGA,GBP/JPY,,1Y,,721362.3530196224,GBP
FX_VEGA,USD/EUR,,1M,,997253.4191090113,GBP
FX_VEGA,USD/EUR,,1M,,283857.14186100534,GBP
FX_VEGA,GBP/JPY,,1Y,,630871.7115046979,EUR
FX_VEGA,USD/EUR,,6M,,409057.22988361726,GBP
FX_VEGA,USD/JPY,,1M,,592648.7185841633,GBP
FX_VEGA,USD/JPY,,6M,,23941.192302155512,USD
FX_VEGA,GBP/JPY,,1M,,220406.15569205413,EUR
FX_VEGA,GBP/JPY,,1M,,560595.7931222597,USD
FX_VEGA,USD/JPY,,1M,,161123.6702543366,USD
FX_VEGA,USD/EUR,,1Y,,94670.30537932849,USD
FX_VEGA,USD/JPY,,1Y,,297177.033708564,EUR
FX_VEGA,GBP/JPY,,1M,,846274.7468869429,USD
FX_VEGA,USD/JPY,,1M,,615660.3434063519,USD
FX_VEGA,USD/EUR,,1Y,,719036.2601304959,EUR
FX_VEGA,USD/EUR,,6M,,869889.8757477511,EUR
FX_VEGA,USD/JPY,,1M,,425692.16506625206,EUR
FX_VEGA,USD/EUR,,1Y,,765442.6317194718,USD
FX_VEGA,USD/EUR,,6M,,328443.49222004786,GBP
FX_VEGA,USD/EUR,,1Y,,247059.92582247913,GBP
FX_VEGA,USD/JPY,,6M,,890116.2960157159,EUR
FX_VEGA,USD/EUR,,1M,,71350.62678732269,USD
FX_VEGA,GBP/JPY,,6M,,558066.5969802532,GBP
FX_VEGA,USD/JPY,,1M,,85432.28848104988,GBP
FX_VEGA,GBP/JPY,,1M,,834034.6257839461,GBP
FX_VEGA,GBP/JPY,,6M,,783467.2162927213,USD
FX_VEGA,GBP/JPY,,1Y,,12378.843366088966,USD
FX_VEGA,GBP/JPY,,6M,,836406.9427981792,USD
FX_VEGA,USD/EUR,,1M,,472843.3535795774,EUR
FX_VEGA,GBP/JPY,,1M,,982003.9148112211,GBP
FX_VEGA,USD/EUR,,1Y,,908906.3499692645,GBP
FX_VEGA,GBP/JPY,,6M,,15658.512273651835,USD
FX_VEGA,GBP/JPY,,6M,,533250.2329851098,EUR
FX_VEGA,USD/JPY,,1M,,737377.173426682,GBP
FX_VEGA,USD/JPY,,6M,,696138.1208664292,GBP
FX_VEGA,GBP/JPY,,1M,,318222.20674362854,GBP
FX_VEGA,USD/EUR,,1Y,,686518.26560866,GBP
FX_VEGA,GBP/JPY,,1M,,573521.2145982896,EUR
FX_VEGA,USD/JPY,,6M,,959907.2259625993,EUR
FX_VEGA,USD/JPY,,6M,,668759.162180233,GBP
FX_VEGA,GBP/JPY,,6M,,315865.76541480864,EUR
FX_VEGA,USD/EUR,,1M,,857701.6755749689,USD
FX_VEGA,USD/EUR,,6M,,152973.77025301207,GBP
FX_VEGA,USD/JPY,,1Y,,33355.50642870427,EUR
FX_VEGA,USD/JPY,,1M,,506192.52491065016,EUR
FX_VEGA,USD/EUR,,6M,,894141.4359618028,USD
FX_VEGA,USD/JPY,,6M,,731885.3147065783,USD
FX_VEGA,USD/JPY,,1Y,,545119.9049492436,EUR
FX_VEGA,GBP/JPY,,6M,,885691.2348232444,EUR
FX_VEGA,USD/JPY,,6M,,291402.58749976807,GBP
FX_VEGA,GBP/JPY,,6M,,918870.8890556273,EUR
FX_VEGA,USD/JPY,,1M,,579013.6776333443,GBP
FX_VEGA,USD/JPY,,6M,,444685.53163169615,USD
FX_VEGA,USD/JPY,,6M,,542972.8927044992,USD
FX_VEGA,GBP/JPY,,1M,,858759.2381631228,USD
FX_VEGA,USD/JPY,,6M,,512659.7679578083,USD
FX_VEGA,GBP/JPY,,6M,,807157.3917374606,EUR
FX_VEGA,USD/JPY,,6M,,920433.7457206467,EUR
FX_VEGA,USD/EUR,,1M,,879554.1108219993,USD
FX_VEGA,USD/EUR,,1Y,,928318.3940648405,GBP
FX_VEGA,USD/EUR,,1M,,605212.2133012058,GBP
FX_VEGA,USD/JPY,,1Y,,314565.2985562855,GBP
FX_VEGA,GBP/JPY,,1Y,,454010.33578162745,EUR
FX_VEGA,GBP/JPY,,1Y,,17238.694443962042,USD
FX_VEGA,USD/EUR,,6M,,645776.2393455411,USD
FX_VEGA,USD/EUR,,1Y,,482040.6228152744,GBP
FX_VEGA,GBP/JPY,,1M,,205282.05875121613,EUR
FX_VEGA,USD/EUR,,1Y,,778150.9793763915,EUR
FX_VEGA,USD/JPY,,1Y,,540546.2602344749,EUR
FX_VEGA,USD/EUR,,1Y,,881062.4586832029,USD
FX_VEGA,USD/JPY,,1Y,,55623.67162649596,USD
FX_VEGA,USD/EUR,,6M,,683564.7816243159,USD
FX_VEGA,USD/EUR,,1M,,805300.919685184,GBP
FX_VEGA,USD/EUR,,1Y,,620382.180358599,USD
FX_VEGA,GBP/JPY,,1M,,14607.447109106894,EUR
FX_VEGA,GBP/JPY,,1Y,,772081.1039677593,GBP
FX_VEGA,GBP/JPY,,1M,,606564.7854694437,GBP
FX_VEGA,GBP/JPY,,1Y,,508633.4196100696,USD
FX_VEGA,USD/EUR,,1M,,531127.575719637,GBP
FX_VEGA,USD/JPY,,1Y,,785984.200837657,EUR
FX_VEGA,USD/JPY,,1M,,377329.3468873788,USD
FX_VEGA,USD/JPY,,6M,,834026.7761490821,GBP
FX_VEGA,GBP/JPY,,1M,,633072.5433271604,GBP
FX_VEGA,USD/JPY,,1M,,540666.1333340869,GBP
FX_VEGA,USD/EUR,,1Y,,637809.4792137182,USD
FX_VEGA,USD/JPY,,6M,,318762.1009919899,EUR
FX_VEGA,GBP/JPY,,1Y,,524920.82763531,EUR
FX_VEGA,GBP/JPY,,6M,,542164.0313668515,USD
FX_VEGA,USD/JPY,,6M,,177311.1694427263,EUR
FX_VEGA,USD/EUR,,6M,,255883.12731775662,EUR
FX_VEGA,USD/EUR,,1M,,881842.8712453493,USD
FX_VEGA,USD/JPY,,1M,,791156.1316617077,EUR
FX_VEGA,USD/JPY,,1Y,,975960.6199583464,EUR
FX_VEGA,USD/JPY,,1Y,,752856.1457518031,EUR
FX_VEGA,USD/EUR,,6M,,971528.4890587059,USD
FX_VEGA,USD/JPY,,1Y,,960915.7223268755,USD
FX_VEGA,USD/EUR,,6M,,773754.886212587,USD
FX_VEGA,USD/JPY,,6M,,188384.6352666311,EUR
FX_VEGA,USD/JPY,,1Y,,420811.38448339526,EUR
FX_VEGA,USD/EUR,,1M,,532344.4711015394,EUR
FX_VEGA,USD/EUR,,6M,,864139.6826124951,GBP
FX_VEGA,GBP/JPY,,6M,,59516.50710567089,EUR
FX_VEGA,GBP/JPY,,1M,,228363.57799556962,GBP
FX_VEGA,USD/EUR,,1Y,,938539.1220191811,USD
FX_VEGA,USD/JPY,,1Y,,806037.372155181,EUR
FX_VEGA,GBP/JPY,,6M,,567310.4295710087,EUR
FX_VEGA,USD/EUR,,1M,,127623.26562487803,USD
FX_VEGA,USD/JPY,,1M,,154442.12034999524,EUR
FX_VEGA,USD/JPY,,1Y,,630976.5193807115,GBP
FX_VEGA,USD/JPY,,6M,,658940.5176704152,USD
FX_VEGA,USD/EUR,,1Y,,850095.2879816708,GBP
FX_VEGA,USD/EUR,,6M,,424080.3609925912,GBP
FX_VEGA,USD/JPY,,6M,,776725.3327267495,EUR
FX_VEGA,USD/EUR,,6M,,841186.7907401747,EUR
FX_VEGA,USD/EUR,,1M,,743708.831559365,USD
FX_VEGA,USD/JPY,,1M,,318875.63076027157,GBP
FX_VEGA,GBP/JPY,,6M,,500094.1835966007,EUR
FX_VEGA,GBP/JPY,,1Y,,802979.8991203316,EUR
FX_VEGA,USD/EUR,,1M,,593798.4721443926,EUR
FX_VEGA,USD/EUR,,6M,,91035.53545843867,USD
FX_VEGA,GBP/JPY,,1M,,84285.48989949725,GBP
FX_VEGA,USD/JPY,,1Y,,859125.7544518922,USD
FX_VEGA,GBP/JPY,,1Y,,342764.3107628966,GBP
FX_VEGA,USD/EUR,,1M,,871619.5681064157,EUR
FX_VEGA,USD/EUR,,1Y,,459316.7354829091,EUR
FX_VEGA,USD/EUR,,1Y,,145102.61015738724,USD
FX_VEGA,USD/JPY,,1M,,663231.3439972443,USD
FX_VEGA,USD/EUR,,1Y,,745401.0351119058,USD
FX_VEGA,USD/EUR,,6M,,95140.32030085275,USD
FX_VEGA,USD/JPY,,6M,,557660.6715456507,USD
FX_VEGA,USD/EUR,,1M,,823442.641502646,USD
FX_VEGA,USD/JPY,,6M,,227176.32400501968,EUR
FX_VEGA,USD/EUR,,6M,,348409.57961623353,USD
FX_VEGA,USD/JPY,,1M,,730656.4071167888,EUR
FX_VEGA,USD/JPY,,1M,,312571.0116539955,EUR
FX_VEGA,GBP/JPY,,1M,,662844.1330852692,USD
FX_VEGA,USD/EUR,,1M,,377141.02177225845,EUR
FX_VEGA,USD/EUR,,1Y,,819182.7095535154,USD
FX_VEGA,USD/EUR,,1M,,220201.3226207234,EUR
FX_VEGA,USD/EUR,,6M,,265623.35589588893,EUR
FX_VEGA,USD/JPY,,1Y,,115953.40420100077,EUR
FX_VEGA,USD/EUR,,1M,,879016.4734746474,GBP
FX_VEGA,USD/EUR,,1Y,,40126.98422088565,GBP
FX_VEGA,USD/EUR,,1Y,,100367.269061089,EUR
FX_VEGA,USD/JPY,,6M,,559943.6564920893,USD
FX_VEGA,USD/JPY,,6M,,518117.6649704963,GBP
FX_VEGA,USD/JPY,,1Y,,483663.0053470544,USD
FX_VEGA,USD/EUR,,1M,,266247.0264834476,EUR
FX_VEGA,USD/JPY,,1Y,,204500.2230554252,GBP
FX_VEGA,GBP/JPY,,1Y,,212433.39779645193,GBP
FX_VEGA,USD/JPY,,1M,,121475.0503297728,GBP
FX_VEGA,USD/EUR,,1Y,,788690.6808722125,EUR
FX_VEGA,USD/EUR,,1Y,,739504.0094360685,GBP
FX_VEGA,USD/JPY,,6M,,927418.2918131456,USD
FX_VEGA,USD/JPY,,6M,,573138.4813093527,EUR
FX_VEGA,GBP/JPY,,6M,,805426.0061909799,GBP
FX_VEGA,GBP/JPY,,1Y,,785332.2598976499,GBP
FX_VEGA,GBP/JPY,,1Y,,768787.2673877211,EUR
FX_VEGA,USD/EUR,,1M,,964574.2423592006,GBP
FX_VEGA,GBP/JPY,,1M,,173246.252140268,USD
FX_VEGA,GBP/JPY,,1Y,,780467.9223443953,EUR
FX_VEGA,USD/EUR,,1M,,300769.31448979763,GBP
FX_VEGA,USD/JPY,,6M,,876187.1349282513,GBP
FX_VEGA,USD/EUR,,6M,,940022.585042436,EUR
FX_VEGA,USD/EUR,,1Y,,647541.8900893317,GBP
FX_VEGA,GBP/JPY,,6M,,40387.105808679116,GBP
FX_VEGA,USD/JPY,,1Y,,874782.1271104775,GBP
FX_VEGA,USD/EUR,,6M,,915789.3036463801,GBP
FX_VEGA,GBP/JPY,,1Y,,233995.04398235705,USD
FX_VEGA,GBP/JPY,,6M,,963346.1355549311,GBP
FX_VEGA,GBP/JPY,,1M,,780164.6918513022,GBP
FX_VEGA,GBP/JPY,,1Y,,521162.1852791433,USD
FX_VEGA,USD/EUR,,1M,,191576.96462093754,USD
FX_VEGA,USD/EUR,,1M,,395963.54287945887,EUR
FX_VEGA,USD/JPY,,1Y,,834544.868607421,USD
FX_VEGA,GBP/JPY,,6M,,45423.97782644663,USD
FX_VEGA,GBP/JPY,,6M,,119840.4144401321,EUR
FX_VEGA,GBP/JPY,,1M,,931693.5080402357,GBP
FX_VEGA,USD/EUR,,6M,,442012.530672566,EUR
FX_VEGA,USD/JPY,,6M,,626547.9287751501,USD
FX_VEGA,USD/JPY,,6M,,31788.13671775601,GBP
FX_VEGA,USD/JPY,,6M,,189555.68123899697,EUR
FX_VEGA,USD/JPY,,1Y,,121790.24032056372,GBP
FX_VEGA,GBP/JPY,,6M,,180371.73370929316,USD
FX_VEGA,USD/EUR,,1M,,296958.25329116447,EUR
FX_VEGA,GBP/JPY,,1Y,,340877.9093539607,GBP
FX_VEGA,USD/JPY,,1M,,887368.9472516718,EUR
FX_VEGA,USD/EUR,,1M,,858243.8251073537,EUR
FX_VEGA,USD/JPY,,1Y,,341088.7788967644,USD
FX_VEGA,USD/JPY,,1Y,,408177.90853618796,GBP
FX_VEGA,USD/JPY,,1Y,,808331.2912114321,USD
FX_VEGA,USD/JPY,,1M,,445813.75088170706,GBP
FX_VEGA,USD/JPY,,1M,,818326.0381135979,USD
FX_VEGA,GBP/JPY,,1M,,662569.8554349864,GBP
FX_VEGA,USD/JPY,,1M,,859994.1335599027,EUR
FX_VEGA,GBP/JPY,,1Y,,337955.63678495813,USD
FX_VEGA,USD/JPY,,6M,,367602.85263360216,EUR
FX_VEGA,USD/EUR,,1M,,705140.4488457489,USD
FX_VEGA,USD/JPY,,6M,,151657.88058910216,EUR
FX_VEGA,USD/EUR,,1Y,,306834.80461767584,USD
FX_VEGA,USD/EUR,,1Y,,173401.00832782427,USD
FX_VEGA,GBP/JPY,,6M,,425013.31091195217,USD
FX_VEGA,USD/EUR,,1M,,616575.3623265597,USD
FX_VEGA,GBP/JPY,,1Y,,13501.425434705408,USD
FX_VEGA,GBP/JPY,,1Y,,142477.5183377512,EUR
FX_VEGA,USD/JPY,,1M,,728615.1105330094,EUR
FX_VEGA,GBP/JPY,,1M,,112398.1355787891,USD
FX_VEGA,GBP/JPY,,1Y,,670693.1013140918,GBP
FX_VEGA,USD/EUR,,6M,,374476.7220766759,EUR
FX_VEGA,GBP/JPY,,6M,,606452.8144831676,GBP
FX_VEGA,GBP/JPY,,1Y,,554337.2787616961,GBP
FX_VEGA,GBP/JPY,,1Y,,904309.3309343744,EUR
FX_VEGA,USD/EUR,,6M,,934817.101474416,EUR
FX_VEGA,GBP/JPY,,1Y,,725286.3698356735,EUR
FX_VEGA,USD/EUR,,6M,,241895.3426441461,EUR
FX_VEGA,USD/EUR,,1Y,,593046.9412394104,GBP
FX_VEGA,GBP/JPY,,1Y,,494568.35752911307,USD
FX_VEGA,USD/JPY,,1M,,489174.5941759957,GBP
FX_VEGA,USD/JPY,,1M,,66828.53086923787,GBP
FX_VEGA,USD/JPY,,6M,,463580.920744226,GBP
FX_VEGA,GBP/JPY,,1Y,,52254.52155058677,EUR
FX_VEGA,GBP/JPY,,1Y,,106067.4324760535,USD
FX_VEGA,GBP/JPY,,1M,,644001.082958678,GBP
FX_VEGA,USD/JPY,,1M,,887863.396942906,GBP
FX_VEGA,USD/EUR,,6M,,520868.35090344894,GBP
FX_VEGA,USD/EUR,,1M,,690153.1878335372,GBP
FX_VEGA,USD/JPY,,1Y,,144178.68778309043,USD
FX_VEGA,GBP/JPY,,1M,,352631.9084023588,EUR
FX_VEGA,USD/EUR,,1M,,997046.756005541,GBP
FX_VEGA,GBP/JPY,,1M,,116418.72773658081,GBP
FX_VEGA,USD/JPY,,6M,,968997.4472265622,USD
FX_VEGA,USD/JPY,,1M,,314727.7082149861,EUR
FX_VEGA,GBP/JPY,,1Y,,944678.164138351,EUR
FX_VEGA,USD/JPY,,6M,,192547.24059329065,GBP
FX_VEGA,USD/EUR,,6M,,702457.9770039726,USD
FX_VEGA,GBP/JPY,,1M,,743621.3822980511,EUR
FX_VEGA,USD/EUR,,1M,,400309.54475821875,USD
FX_VEGA,USD/EUR,,1M,,918764.2101364502,EUR
FX_VEGA,USD/JPY,,1M,,687868.6005229389,USD
FX_VEGA,GBP/JPY,,6M,,587753.5133675761,EUR
FX_VEGA,GBP/JPY,,1Y,,667452.8513644125,EUR
FX_VEGA,GBP/JPY,,6M,,833775.1086733815,GBP
FX_VEGA,USD/EUR,,6M,,758895.0282610108,GBP
FX_VEGA,GBP/JPY,,1M,,547347.3250238781,USD
FX_VEGA,USD/EUR,,6M,,424384.4250137251,USD
FX_VEGA,USD/EUR,,1Y,,503441.3515044782,USD
FX_VEGA,USD/JPY,,1M,,744665.8066850441,EUR
FX_VEGA,USD/EUR,,1M,,121416.83177537244,GBP
FX_VEGA,GBP/JPY,,1Y,,566687.4897362527,USD
FX_VEGA,USD/JPY,,1Y,,173476.22827439688,USD
FX_VEGA,USD/EUR,,1Y,,905145.7384399264,EUR
FX_VEGA,GBP/JPY,,1Y,,80251.91215705164,USD
FX_VEGA,USD/JPY,,1M,,704642.5669887101,EUR
FX_VEGA,USD/JPY,,1M,,154210.32465753861,EUR
FX_VEGA,GBP/JPY,,1M,,754421.3676931675,GBP
FX_VEGA,USD/EUR,,6M,,886636.3739581187,USD
FX_VEGA,GBP/JPY,,6M,,578694.0339951717,USD
FX_VEGA,GBP/JPY,,1Y,,272114.8196165097,EUR
FX_VEGA,USD/JPY,,6M,,283156.00595506077,GBP
FX_VEGA,USD/EUR,,1Y,,48859.11650331482,EUR
FX_VEGA,GBP/JPY,,1M,,693561.8973036626,EUR
FX_VEGA,GBP/JPY,,1Y,,322716.3686607185,GBP
FX_VEGA,USD/EUR,,1Y,,219104.50753898884,GBP
FX_VEGA,USD/EUR,,1M,,701079.1210887325,EUR
FX_VEGA,USD/EUR,,1M,,493839.2839423628,EUR
FX_VEGA,GBP/JPY,,1M,,909005.0360366133,GBP
FX_VEGA,USD/JPY,,6M,,119780.55357747423,USD
FX_VEGA,USD/JPY,,6M,,959540.1565081748,GBP
FX_VEGA,USD/EUR,,1M,,478367.41645237047,EUR
FX_VEGA,GBP/JPY,,6M,,62906.99140654043,GBP
FX_VEGA,USD/EUR,,6M,,594995.4912956252,GBP
FX_VEGA,GBP/JPY,,1Y,,584005.3815716176,EUR
FX_VEGA,GBP/JPY,,1M,,776597.4656023704,USD
FX_VEGA,USD/EUR,,6M,,257523.58322065134,EUR
FX_VEGA,GBP/JPY,,1M,,721009.6745435866,EUR
FX_VEGA,USD/EUR,,1Y,,196338.0417966915,GBP
FX_VEGA,USD/EUR,,1Y,,486006.46821339586,EUR
FX_VEGA,USD/EUR,,6M,,910370.0004741469,GBP
FX_VEGA,USD/JPY,,6M,,66395.50995305149,GBP
FX_VEGA,USD/EUR,,6M,,571362.7266001999,GBP
FX_VEGA,USD/EUR,,1M,,49954.825685867705,GBP
FX_VEGA,USD/JPY,,6M,,353539.78963375237,GBP
FX_VEGA,USD/EUR,,1M,,784412.4930746778,USD
FX_VEGA,GBP/JPY,,1M,,272562.9256107688,EUR
FX_VEGA,GBP/JPY,,1M,,70088.3518627144,EUR
FX_VEGA,USD/JPY,,6M,,639829.05137238,USD
FX_VEGA,USD/EUR,,6M,,110314.35122368799,USD
FX_VEGA,GBP/JPY,,6M,,311625.066496212,EUR
FX_VEGA,USD/JPY,,6M,,346502.25689814816,USD
FX_VEGA,USD/EUR,,1M,,834858.4537342078,GBP
FX_VEGA,GBP/JPY,,1M,,864794.1753496103,EUR
FX_VEGA,USD/EUR,,1Y,,865939.1156238485,GBP
FX_VEGA,USD/EUR,,1M,,795853.1511025097,USD
FX_VEGA,USD/JPY,,1M,,638694.6725937799,GBP
FX_VEGA,USD/EUR,,6M,,955919.784421752,EUR
FX_VEGA,USD/EUR,,1Y,,231104.49538516474,EUR
FX_VEGA,GBP/JPY,,1M,,734449.2599455321,EUR
FX_VEGA,GBP/JPY,,6M,,413047.031480307,GBP
FX_VEGA,USD/EUR,,1M,,317275.51001081185,EUR
FX_VEGA,USD/JPY,,1Y,,26579.3475072453,USD
FX_VEGA,GBP/JPY,,6M,,108709.01628996815,GBP
FX_VEGA,USD/JPY,,1Y,,400869.0615054546,GBP
FX_VEGA,USD/EUR,,1Y,,783350.077469237,EUR
FX_VEGA,USD/EUR,,1Y,,917200.3705601422,USD
FX_VEGA,USD/EUR,,1Y,,10407.801704884618,EUR
FX_VEGA,GBP/JPY,,1Y,,286003.84279712645,GBP
FX_VEGA,USD/JPY,,1Y,,679851.9711160122,EUR
FX_VEGA,GBP/JPY,,1M,,112996.59972304017,USD
FX_VEGA,GBP/JPY,,6M,,457368.91668077296,EUR
