RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
FX_VEGA,USD/EUR,,6M,,844013.6222179943,EUR
FX_VEGA,USD/EUR,,1M,,444508.1203994372,GBP
FX_VEGA,USD/EUR,,6M,,155958.372335326,EUR
FX_VEGA,GBP/JPY,,1M,,430392.16015367326,USD
FX_VEGA,USD/JPY,,6M,,771764.7129648462,USD
FX_VEGA,USD/JPY,,1M,,828922.8991782633,USD
FX_VEGA,USD/JPY,,6M,,138524.01972393782,GBP
FX_VEGA,GBP/JPY,,1Y,,704138.3068776175,USD
FX_VEGA,USD/EUR,,1Y,,592272.7020575963,GBP
FX_VEGA,GBP/JPY,,6M,,669422.9629102172,EUR
FX_VEGA,USD/EUR,,6M,,455194.14357111143,EUR
FX_VEGA,USD/JPY,,1M,,279149.42870975833,EUR
FX_VEGA,GBP/JPY,,6M,,661598.3890170299,USD
FX_VEGA,GBP/JPY,,1Y,,655191.3859270501,EUR
FX_VEGA,GBP/JPY,,6M,,144851.80460405548,GBP
FX_VEGA,USD/EUR,,1Y,,95580.21674734101,GBP
FX_VEGA,USD/JPY,,6M,,651080.9466095266,USD
FX_VEGA,USD/EUR,,6M,,159766.48216528553,GBP
FX_VEGA,GBP/JPY,,6M,,267762.1741846075,GBP
FX_VEGA,GBP/JPY,,6M,,483407.6290393785,GBP
FX_VEGA,USD/JPY,,1Y,,710339.7357475389,GBP
FX_VEGA,USD/JPY,,1M,,645501.5110266767,USD
FX_VEGA,GBP/JPY,,1M,,179806.95488415522,EUR
FX_VEGA,GBP/JPY,,1M,,130870.11005118047,USD
FX_VEGA,GBP/JPY,,6M,,539139.4362162133,USD
FX_VEGA,USD/JPY,,1M,,103309.91165966535,EUR
FX_VEGA,USD/EUR,,6M,,200561.3782992831,GBP
FX_VEGA,GBP/JPY,,6M,,422272.29271305504,USD
FX_VEGA,USD/JPY,,1M,,631134.1287601234,GBP
FX_VEGA,GBP/JPY,,1Y,,825736.8387159166,GBP
FX_VEGA,USD/EUR,,6M,,654279.0688423339,EUR
FX_VEGA,USD/JPY,,1Y,,938114.7318832118,GBP
FX_VEGA,USD/EUR,,6M,,735488.3647314293,USD
FX_VEGA,USD/JPY,,1Y,,961547.4999583979,USD
FX_VEGA,USD/JPY,,1Y,,685031.3324440885,USD
FX_VEGA,USD/JPY,,1Y,,55663.99164607859,GBP
FX_VEGA,USD/EUR,,6M,,789697.4719417063,GBP
FX_VEGA,USD/JPY,,6M,,858872.8129289569,USD
FX_VEGA,USD/EUR,,1Y,,70905.48694643151,USD
FX_VEGA,GBP/JPY,,1M,,985509.2622772795,EUR
FX_VEGA,GBP/JPY,,1Y,,366995.7422633751,GBP
FX_VEGA,USD/JPY,,1M,,870516.1821309646,EUR
FX_VEGA,USD/EUR,,1M,,353367.6910874686,USD
FX_VEGA,USD/EUR,,1Y,,611110.0023911592,EUR
FX_VEGA,USD/EUR,,1Y,,871856.3735542975,USD
FX_VEGA,USD/JPY,,6M,,229573.52008618895,GBP
FX_VEGA,USD/EUR,,1Y,,177681.8963643,USD
FX_VEGA,GBP/JPY,,6M,,547620.092209789,USD
FX_VEGA,USD/JPY,,1Y,,964136.5769716002,USD
FX_VEGA,USD/EUR,,1M,,746491.6549566599,GBP
FX_VEGA,GBP/JPY,,6M,,303417.0848675966,USD
FX_VEGA,USD/EUR,,1M,,711641.6044320228,USD
FX_VEGA,GBP/JPY,,6M,,701284.0499236352,EUR
FX_VEGA,GBP/JPY,,1Y,,324824.78144553915,EUR
FX_VEGA,USD/JPY,,6M,,194938.28617537447,USD
FX_VEGA,USD/EUR,,1M,,35454.93162301126,USD
FX_VEGA,USD/JPY,,1M,,130616.82246856795,USD
FX_VEGA,USD/JPY,,1M,,370267.32226018974,USD
FX_VEGA,USD/JPY,,1Y,,974583.6777581995,EUR
FX_VEGA,USD/EUR,,6M,,923407.9879407145,USD
FX_VEGA,USD/JPY,,6M,,334642.19562381034,EUR
FX_VEGA,USD/JPY,,6M,,315196.2070349694,USD
FX_VEGA,USD/JPY,,1Y,,767774.3141542944,GBP
FX_VEGA,USD/EUR,,1Y,,580748.8324132039,GBP
FX_VEGA,USD/EUR,,6M,,846699.5177827599,EUR
FX_VEGA,USD/JPY,,1Y,,357781.09628964117,GBP
FX_VEGA,USD/JPY,,1M,,948219.3986396177,USD
FX_VEGA,USD/JPY,,1Y,,970529.0812378846,USD
FX_VEGA,USD/EUR,,6M,,864337.947642882,GBP
FX_VEGA,USD/EUR,,1Y,,223772.08991558946,EUR
FX_VEGA,USD/EUR,,1M,,435703.2965560297,EUR
FX_VEGA,USD/EUR,,6M,,961365.05316582,EUR
FX_VEGA,GBP/JPY,,1M,,812914.0115969346,USD
FX_VEGA,USD/EUR,,6M,,37916.79680196335,USD
FX_VEGA,GBP/JPY,,1Y,,607180.8146303946,GBP
FX_VEGA,USD/EUR,,1M,,662923.951099431,EUR
FX_VEGA,USD/JPY,,6M,,507954.86921015417,USD
FX_VEGA,USD/EUR,,1M,,110860.2521427796,EUR
FX_VEGA,USD/EUR,,1Y,,408104.1116500342,USD
FX_VEGA,USD/EUR,,6M,,512248.33340343623,GBP
FX_VEGA,USD/JPY,,6M,,294270.23958141846,USD
FX_VEGA,USD/JPY,,1Y,,25103.36237233811,GBP
FX_VEGA,USD/EUR,,1Y,,869345.6209733173,USD
FX_VEGA,GBP/JPY,,1M,,496597.2518665925,EUR
FX_VEGA,GBP/JPY,,6M,,993742.8464133397,GBP
FX_VEGA,USD/JPY,,1Y,,544479.6072346678,EUR
FX_VEGA,USD/EUR,,6M,,528173.5599032093,USD
FX_VEGA,USD/JPY,,1M,,631538.6870929087,GBP
FX_VEGA,GBP/JPY,,1Y,,788193.1707845515,USD
FX_VEGA,USD/EUR,,1M,,785138.3216343062,GBP
FX_VEGA,GBP/JPY,,6M,,985060.2057153714,USD
FX_VEGA,USD/EUR,,6M,,271375.62926211307,GBP
FX_VEGA,USD/EUR,,1Y,,558477.7274445628,EUR
FX_VEGA,USD/EUR,,1M,,648194.4875901644,GBP
FX_VEGA,USD/JPY,,1Y,,775694.1315364393,USD
FX_VEGA,GBP/JPY,,1Y,,247720.33853363528,EUR
FX_VEGA,USD/JPY,,6M,,862137.1069041502,GBP
FX_VEGA,USD/EUR,,1M,,409283.15037003835,EUR
FX_VEGA,GBP/JPY,,1Y,,18016.852693098255,USD
FX_VEGA,USD/EUR,,6M,,500554.3134180467,GBP
FX_VEGA,USD/JPY,,1Y,,858715.1545022217,GBP
FX_VEGA,GBP/JPY,,6M,,620700.80971105,USD
FX_VEGA,USD/JPY,,6M,,964016.391774508,EUR
FX_VEGA,USD/JPY,,6M,,528338.6087459684,USD
FX_VEGA,GBP/JPY,,6M,,893865.4557126455,USD
FX_VEGA,GBP/JPY,,1Y,,336595.35520965763,USD
FX_VEGA,USD/EUR,,1Y,,636925.2288901168,EUR
FX_VEGA,USD/EUR,,1M,,26771.109683027767,EUR
FX_VEGA,USD/EUR,,1Y,,535697.9920996461,GBP
FX_VEGA,GBP/JPY,,6M,,91610.39887167663,USD
FX_VEGA,GBP/JPY,,6M,,845397.1764315913,GBP
FX_VEGA,GBP/JPY,,1M,,175700.83650488363,GBP
FX_VEGA,GBP/JPY,,6M,,151251.75983703625,GBP
FX_VEGA,GBP/JPY,,1Y,,377897.419673268,EUR
FX_VEGA,USD/JPY,,1M,,676800.2638447324,GBP
FX_VEGA,USD/JPY,,1Y,,765501.5692772378,EUR
FX_VEGA,GBP/JPY,,6M,,381947.1352654847,EUR
FX_VEGA,USD/EUR,,1M,,811682.1528348697,EUR
FX_VEGA,USD/EUR,,6M,,999231.4528775744,USD
FX_VEGA,USD/EUR,,1M,,906008.2506631651,EUR
FX_VEGA,USD/JPY,,1Y,,886380.3461244357,USD
FX_VEGA,GBP/JPY,,6M,,641169.548286499,GBP
FX_VEGA,USD/EUR,,6M,,635816.1632945384,GBP
FX_VEGA,USD/JPY,,1Y,,455724.8488211065,EUR
FX_VEGA,GBP/JPY,,1M,,717024.0681358781,GBP
FX_VEGA,GBP/JPY,,6M,,65165.074646757654,GBP
FX_VEGA,GBP/JPY,,6M,,248333.84400338223,USD
FX_VEGA,USD/EUR,,1M,,858963.2027624858,EUR
FX_VEGA,USD/EUR,,6M,,909580.0392112724,USD
FX_VEGA,GBP/JPY,,1Y,,419783.6434760194,GBP
FX_VEGA,GBP/JPY,,6M,,970316.2941635083,EUR
FX_VEGA,GBP/JPY,,6M,,768033.0338295961,EUR
FX_VEGA,USD/JPY,,1M,,172218.73579163695,EUR
FX_VEGA,USD/EUR,,6M,,430958.421290458,EUR
FX_VEGA,GBP/JPY,,1M,,271207.62335631414,USD
FX_VEGA,GBP/JPY,,6M,,57191.29611547593,EUR
FX_VEGA,GBP/JPY,,6M,,501050.665829496,EUR
FX_VEGA,GBP/JPY,,6M,,54047.262194305746,EUR
FX_VEGA,USD/EUR,,1M,,592690.9850584571,USD
FX_VEGA,USD/JPY,,1M,,932327.9255371431,USD
FX_VEGA,USD/EUR,,1Y,,488654.5451464685,EUR
FX_VEGA,USD/EUR,,1M,,267926.11996317597,EUR
FX_VEGA,USD/JPY,,1M,,142502.21879407557,GBP
FX_VEGA,GBP/JPY,,1Y,,722459.1805349166,EUR
FX_VEGA,GBP/JPY,,6M,,234543.9869935283,GBP
FX_VEGA,USD/JPY,,6M,,664672.3310345272,USD
FX_VEGA,GBP/JPY,,1M,,742612.2280060366,GBP
FX_VEGA,USD/JPY,,1Y,,873973.9149394663,EUR
FX_VEGA,USD/EUR,,1M,,153531.14418685506,USD
FX_VEGA,USD/EUR,,1Y,,680788.6347508028,USD
FX_VEGA,USD/EUR,,1M,,614345.0809106585,EUR
FX_VEGA,GBP/JPY,,1M,,868049.9139475727,USD
FX_VEGA,GBP/JPY,,1M,,701754.5902407202,USD
FX_VEGA,USD/EUR,,1M,,725620.7431419377,USD
FX_VEGA,USD/EUR,,1M,,974052.8800113562,USD
FX_VEGA,GBP/JPY,,6M,,53032.14682062143,GBP
FX_VEGA,USD/JPY,,6M,,870064.7533066797,USD
FX_VEGA,USD/EUR,,1Y,,771346.9748113888,USD
FX_VEGA,GBP/JPY,,1M,,510278.2839949086,GBP
FX_VEGA,GBP/JPY,,1Y,,957615.8617499376,GBP
FX_VEGA,GBP/JPY,,1M,,810040.4036077651,USD
FX_VEGA,USD/JPY,,1Y,,973970.5174897247,GBP
FX_VEGA,USD/JPY,,1M,,584275.1473167422,GBP
FX_VEGA,USD/JPY,,6M,,25552.746319037848,GBP
FX_VEGA,GBP/JPY,,1M,,118725.82166282846,EUR
FX_VEGA,USD/EUR,,1Y,,187397.54522818496,GBP
FX_VEGA,GBP/JPY,,6M,,586017.9495649948,USD
FX_VEGA,USD/EUR,,1Y,,458870.66837979405,EUR
FX_VEGA,USD/EUR,,1Y,,67905.56130345904,USD
FX_VEGA,USD/EUR,,1Y,,510909.3240810108,USD
FX_VEGA,GBP/JPY,,1M,,443787.16365545563,USD
FX_VEGA,USD/JPY,,1M,,175792.86824588597,EUR
FX_VEGA,GBP/JPY,,6M,,811882.3251302375,GBP
FX_VEGA,USD/JPY,,1Y,,845735.6507547087,GBP
FX_VEGA,GBP/JPY,,6M,,350891.0358480327,EUR
FX_VEGA,USD/EUR,,1Y,,569374.110246491,GBP
FX_VEGA,USD/JPY,,6M,,175376.43023232094,EUR
FX_VEGA,USD/JPY,,1Y,,91101.08177108232,USD
FX_VEGA,GBP/JPY,,1M,,432317.64101357147,USD
FX_VEGA,USD/EUR,,1M,,454964.1368256252,USD
FX_VEGA,GBP/JPY,,1M,,308037.54617917474,EUR
FX_VEGA,USD/EUR,,6M,,894604.8548752215,USD
FX_VEGA,USD/JPY,,1Y,,271433.6038347193,GBP
FX_VEGA,USD/EUR,,1M,,873439.570511919,GBP
FX_VEGA,GBP/JPY,,6M,,261113.48600491628,EUR
FX_VEGA,USD/JPY,,1Y,,522195.62950569554,EUR
FX_VEGA,GBP/JPY,,6M,,36388.88969363383,USD
FX_VEGA,USD/JPY,,1M,,124692.01591661699,EUR
FX_VEGA,USD/EUR,,6M,,33455.95241992266,EUR
FX_VEGA,USD/EUR,,1Y,,602831.266071304,GBP
FX_VEGA,USD/JPY,,1M,,831792.8613884025,GBP
FX_VEGA,USD/EUR,,6M,,567645.223877641,EUR
FX_VEGA,USD/EUR,,1Y,,344172.4692096683,USD
FX_VEGA,USD/JPY,,1M,,457363.2360298474,GBP
FX_VEGA,USD/EUR,,1M,,98210.89285567663,EUR
FX_VEGA,USD/EUR,,1M,,740676.6272519146,USD
FX_VEGA,GBP/JPY,,1Y,,49158.72592865084,EUR
FX_VEGA,USD/EUR,,6M,,258244.29560843259,USD
FX_VEGA,GBP/JPY,,1Y,,634662.7636077979,USD
FX_VEGA,GBP/JPY,,1Y,,438989.2661885777,USD
FX_VEGA,USD/EUR,,6M,,302022.06076638465,EUR
FX_VEGA,GBP/JPY,,6M,,613347.6900067959,USD
FX_VEGA,USD/EUR,,1M,,187229.99391691174,EUR
FX_VEGA,USD/JPY,,1M,,880133.1240519204,EUR
FX_VEGA,GBP/JPY,,6M,,682412.718478097,USD
FX_VEGA,GBP/JPY,,6M,,986777.5181460154,EUR
FX_VEGA,GBP/JPY,,1Y,,977223.0267057155,EUR
FX_VEGA,GBP/JPY,,1Y,,99611.49901706784,USD
FX_VEGA,USD/EUR,,6M,,23533.1224654612,USD
FX_VEGA,USD/JPY,,1Y,,905750.8636876268,USD
FX_VEGA,USD/EUR,,6M,,81588.30757035673,EUR
FX_VEGA,USD/JPY,,6M,,551417.6026459249,USD
FX_VEGA,USD/EUR,,1M,,279174.9831112599,GBP
FX_VEGA,GBP/JPY,,6M,,487376.33117973094,EUR
FX_VEGA,GBP/JPY,,6M,,217656.2269660162,GBP
FX_VEGA,GBP/JPY,,1Y,,257678.9608133305,EUR
FX_VEGA,USD/JPY,,1M,,487746.8987467968,EUR
FX_VEGA,USD/EUR,,1Y,,808741.0996003908,USD
FX_VEGA,USD/EUR,,6M,,796877.1704164476,GBP
FX_VEGA,USD/JPY,,1Y,,374618.8246371623,EUR
FX_VEGA,USD/JPY,,6M,,603121.518676727,EUR
FX_VEGA,USD/JPY,,1M,,346285.3310694622,USD
FX_VEGA,USD/JPY,,1Y,,50973.731466185076,USD
FX_VEGA,USD/JPY,,1Y,,750651.818441102,GBP
FX_VEGA,USD/EUR,,1M,,568134.575773916,USD
FX_VEGA,GBP/JPY,,1Y,,940244.4148186829,EUR
FX_VEGA,GBP/JPY,,6M,,426723.82925115543,GBP
FX_VEGA,GBP/JPY,,1Y,,245945.9121376208,GBP
FX_VEGA,USD/JPY,,6M,,599118.2380778729,GBP
FX_VEGA,GBP/JPY,,6M,,506577.2968947603,EUR
FX_VEGA,USD/EUR,,6M,,979881.7712518576,GBP
FX_VEGA,GBP/JPY,,1M,,805302.8108973225,EUR
FX_VEGA,USD/JPY,,1Y,,586509.4314680608,USD
FX_VEGA,USD/EUR,,1Y,,649370.55214027,GBP
FX_VEGA,USD/JPY,,6M,,27288.01400308736,GBP
FX_VEGA,USD/JPY,,6M,,193158.34742190473,GBP
FX_VEGA,USD/EUR,,1Y,,493414.6653986342,GBP
FX_VEGA,USD/EUR,,6M,,208114.91080579514,EUR
FX_VEGA,GBP/JPY,,6M,,728760.7730141466,GBP
FX_VEGA,USD/JPY,,6M,,178623.47062828604,GBP
FX_VEGA,USD/EUR,,6M,,257199.06247367643,USD
FX_VEGA,GBP/JPY,,6M,,219163.72750843255,EUR
FX_VEGA,USD/EUR,,1M,,953161.2326585877,EUR
FX_VEGA,GBP/JPY,,1M,,864188.93108003,EUR
FX_VEGA,USD/JPY,,1Y,,773743.6019489518,USD
FX_VEGA,USD/JPY,,1M,,322107.7605946145,GBP
FX_VEGA,USD/JPY,,6M,,212464.94948201135,EUR
FX_VEGA,USD/EUR,,1Y,,993491.0923501555,USD
FX_VEGA,USD/EUR,,1M,,144862.27226542015,USD
FX_VEGA,GBP/JPY,,6M,,304621.30315883714,USD
FX_VEGA,USD/EUR,,1Y,,522764.6878638767,EUR
FX_VEGA,USD/JPY,,1Y,,966023.4202298381,GBP
FX_VEGA,USD/JPY,,1Y,,897273.8419576274,GBP
FX_VEGA,USD/EUR,,1Y,,386899.1261699953,EUR
FX_VEGA,USD/JPY,,6M,,257947.33059223276,EUR
FX_VEGA,GBP/JPY,,1Y,,829411.6691526743,EUR
FX_VEGA,GBP/JPY,,1Y,,171866.83711432206,USD
FX_VEGA,USD/EUR,,6M,,663031.0084498129,EUR
FX_VEGA,GBP/JPY,,6M,,658592.327156438,USD
FX_VEGA,USD/JPY,,6M,,205757.17161291727,USD
FX_VEGA,GBP/JPY,,1Y,,647147.5927449196,USD
FX_VEGA,USD/JPY,,1M,,823290.6653072014,USD
FX_VEGA,GBP/JPY,,6M,,838037.2620606682,GBP
FX_VEGA,GBP/JPY,,6M,,91160.8478947182,EUR
FX_VEGA,USD/EUR,,6M,,173860.61616218215,GBP
FX_VEGA,GBP/JPY,,1Y,,530202.5221332887,USD
FX_VEGA,USD/JPY,,6M,,261054.78215211933,USD
FX_VEGA,USD/JPY,,1M,,79558.14782396735,USD
FX_VEGA,USD/JPY,,1M,,204409.03066448378,GBP
FX_VEGA,USD/JPY,,1Y,,129087.08150674506,USD
FX_VEGA,USD/JPY,,6M,,142931.89933161146,GBP
FX_VEGA,USD/EUR,,6M,,354277.15418170334,GBP
FX_VEGA,GBP/JPY,,1M,,372913.000252407,USD
FX_VEGA,GBP/JPY,,6M,,192207.6978958723,EUR
FX_VEGA,USD/JPY,,1M,,619331.944292126,USD
FX_VEGA,USD/EUR,,1Y,,396348.6934331867,EUR
FX_VEGA,USD/EUR,,1M,,625859.6304249765,USD
FX_VEGA,GBP/JPY,,1M,,240433.78896930045,GBP
FX_VEGA,USD/JPY,,1Y,,784644.0105560985,USD
FX_VEGA,GBP/JPY,,1Y,,458545.8579164768,GBP
FX_VEGA,GBP/JPY,,6M,,185676.17644866635,USD
FX_VEGA,USD/JPY,,6M,,611335.3099556818,GBP
FX_VEGA,USD/EUR,,1M,,555171.760860981,USD
FX_VEGA,GBP/JPY,,6M,,603379.853533717,USD
FX_VEGA,GBP/JPY,,1Y,,80649.84079471136,EUR
FX_VEGA,USD/JPY,,1Y,,454266.1449409676,EUR
FX_VEGA,USD/EUR,,1Y,,236940.1784723395,USD
FX_VEGA,USD/EUR,,6M,,538756.6040230722,USD
FX_VEGA,USD/EUR,,1Y,,931386.0127683487,GBP
FX_VEGA,USD/EUR,,1Y,,406920.3398929763,USD
FX_VEGA,USD/EUR,,1Y,,47190.59398739795,EUR
FX_VEGA,USD/JPY,,6M,,11779.826966927161,EUR
FX_VEGA,USD/JPY,,6M,,438033.96651268465,USD
FX_VEGA,USD/EUR,,6M,,174369.54555207543,USD
FX_VEGA,USD/JPY,,1Y,,109651.11607531836,GBP
FX_VEGA,GBP/JPY,,1Y,,195297.03530163295,GBP
FX_VEGA,USD/JPY,,1Y,,882843.0762606742,GBP
FX_VEGA,USD/EUR,,6M,,137417.21474075783,USD
FX_VEGA,USD/EUR,,1M,,671367.8168130622,GBP
FX_VEGA,USD/EUR,,6M,,730839.6551977823,USD
FX_VEGA,USD/EUR,,1Y,,729354.2426799338,GBP
FX_VEGA,USD/EUR,,6M,,843793.7759672025,EUR
FX_VEGA,USD/JPY,,6M,,360144.5878801577,GBP
FX_VEGA,USD/JPY,,6M,,569557.2188944893,USD
FX_VEGA,USD/EUR,,6M,,174373.25271135403,GBP
FX_VEGA,USD/JPY,,1M,,171112.88643800913,USD
FX_VEGA,USD/JPY,,6M,,557021.2474813309,EUR
FX_VEGA,USD/JPY,,1M,,779773.5950568297,EUR
FX_VEGA,GBP/JPY,,1M,,957744.8255330027,USD
FX_VEGA,GBP/JPY,,1M,,963997.4713832117,GBP
FX_VEGA,GBP/JPY,,1Y,,191768.7373407469,GBP
FX_VEGA,USD/EUR,,1M,,898049.8898188982,EUR
FX_VEGA,USD/EUR,,1M,,887204.9045217423,EUR
FX_VEGA,GBP/JPY,,1M,,896713.0956806194,USD
FX_VEGA,USD/JPY,,1M,,687107.9337928643,EUR
FX_VEGA,USD/JPY,,6M,,809626.968833609,GBP
FX_VEGA,USD/EUR,,1Y,,349239.9441184334,EUR
FX_VEGA,GBP/JPY,,1Y,,383148.9167343586,EUR
FX_VEGA,USD/JPY,,1M,,825129.3311159203,EUR
FX_VEGA,GBP/JPY,,1Y,,998085.6115551849,EUR
FX_VEGA,GBP/JPY,,1Y,,315439.39748051367,USD
FX_VEGA,USD/EUR,,1M,,304758.5482136602,USD
FX_VEGA,USD/EUR,,1Y,,326325.0264420054,USD
FX_VEGA,GBP/JPY,,1Y,,552711.5339958301,GBP
FX_VEGA,USD/JPY,,1M,,394070.21431500127,GBP
FX_VEGA,USD/EUR,,6M,,446568.83537810884,USD
FX_VEGA,USD/EUR,,1M,,185284.15374534097,USD
FX_VEGA,GBP/JPY,,1M,,259146.8205130392,GBP
FX_VEGA,USD/EUR,,1Y,,276375.9179348136,USD
FX_VEGA,USD/JPY,,6M,,821706.8006742095,GBP
FX_VEGA,GBP/JPY,,1Y,,426393.78762799804,GBP
FX_VEGA,USD/EUR,,6M,,299085.3570320394,USD
FX_VEGA,USD/JPY,,6M,,905059.4322459969,GBP
FX_VEGA,USD/EUR,,1M,,261638.35825373098,EUR
FX_VEGA,USD/EUR,,1M,,520388.0184260795,GBP
FX_VEGA,USD/JPY,,6M,,468070.1089659619,GBP
FX_VEGA,GBP/JPY,,6M,,399262.56069051666,GBP
FX_VEGA,USD/JPY,,1M,,866479.4013751382,USD
FX_VEGA,GBP/JPY,,1Y,,336486.1192095319,GBP
FX_VEGA,USD/EUR,,1Y,,104695.79422565369,GBP
FX_VEGA,GBP/JPY,,1M,,793914.9027603775,USD
FX_VEGA,GBP/JPY,,6M,,459883.31248495926,USD
FX_VEGA,USD/JPY,,1Y,,503832.295278298,GBP
FX_VEGA,USD/EUR,,1M,,346757.7111902643,EUR
FX_VEGA,USD/EUR,,1M,,165149.51709312975,GBP
FX_VEGA,USD/EUR,,1Y,,453522.2231529538,GBP
FX_VEGA,USD/JPY,,6M,,809106.6764890662,EUR
FX_VEGA,USD/EUR,,1M,,643537.7537658035,USD
FX_VEGA,USD/JPY,,6M,,212912.59840520722,EUR
FX_VEGA,USD/EUR,,6M,,802770.822167245,GBP
FX_VEGA,USD/EUR,,6M,,960130.421757132,USD
FX_VEGA,GBP/JPY,,1M,,206741.5796861478,GBP
FX_VEGA,GBP/JPY,,6M,,126852.04430983814,USD
FX_VEGA,USD/JPY,,1M,,22806.87138789703,GBP
FX_VEGA,GBP/JPY,,6M,,672435.0535597188,GBP
FX_VEGA,USD/JPY,,1M,,396637.9439227481,USD
FX_VEGA,GBP/JPY,,6M,,220435.086881595,EUR
FX_VEGA,USD/EUR,,6M,,882146.7360558067,USD
FX_VEGA,USD/JPY,,6M,,105554.72588125861,EUR
FX_VEGA,USD/EUR,,1Y,,966604.5674913768,GBP
FX_VEGA,USD/EUR,,1M,,329699.8592697224,USD
FX_VEGA,USD/JPY,,1Y,,558183.8945137294,USD
FX_VEGA,USD/JPY,,6M,,148346.76528073,EUR
FX_VEGA,GBP/JPY,,6M,,711468.9290206752,GBP
FX_VEGA,GBP/JPY,,6M,,381982.6701410736,EUR
FX_VEGA,USD/JPY,,1Y,,627862.847549119,GBP
FX_VEGA,GBP/JPY,,1M,,396202.50789563963,USD
FX_VEGA,GBP/JPY,,1M,,253167.58925201913,EUR
FX_VEGA,USD/JPY,,6M,,926151.0319771394,EUR
FX_VEGA,USD/JPY,,1Y,,569318.5668530937,USD
FX_VEGA,USD/JPY,,1M,,56876.40257525305,USD
FX_VEGA,USD/EUR,,6M,,252707.7659373112,USD
FX_VEGA,USD/EUR,,1M,,876022.9843446604,GBP
FX_VEGA,GBP/JPY,,6M,,547617.6367021932,GBP
FX_VEGA,GBP/JPY,,6M,,423314.8472304257,GBP
FX_VEGA,USD/JPY,,6M,,797642.0892587638,GBP
FX_VEGA,GBP/JPY,,1Y,,116732.38117136274,EUR
FX_VEGA,USD/JPY,,6M,,27893.372207416403,EUR
FX_VEGA,GBP/JPY,,1Y,,600598.8890128587,GBP
FX_VEGA,GBP/JPY,,6M,,356219.73434073786,EUR
FX_VEGA,GBP/JPY,,6M,,927895.7713853802,EUR
FX_VEGA,USD/EUR,,1Y,,24150.674434646713,USD
FX_VEGA,USD/JPY,,1Y,,346594.0343448912,EUR
FX_VEGA,GBP/JPY,,1Y,,569127.2715284571,USD
FX_VEGA,USD/JPY,,1Y,,283325.53327495075,GBP
FX_VEGA,GBP/JPY,,1M,,136332.93127086802,GBP
FX_VEGA,USD/JPY,,1M,,125010.27675769835,EUR
FX_VEGA,USD/JPY,,1M,,739360.5471435952,GBP
FX_VEGA,USD/JPY,,1M,,56821.621445139834,USD
FX_VEGA,USD/EUR,,6M,,99516.4882297795,USD
FX_VEGA,GBP/JPY,,1M,,734551.0309309978,GBP
FX_VEGA,USD/EUR,,6M,,656548.3508976717,USD
FX_VEGA,USD/EUR,,1M,,492149.40017973585,USD
FX_VEGA,USD/JPY,,6M,,249538.81387069935,GBP
FX_VEGA,USD/JPY,,6M,,243037.76965015213,GBP
FX_VEGA,USD/EUR,,1Y,,488897.0399919296,USD
FX_VEGA,GBP/JPY,,6M,,170627.27470825452,EUR
FX_VEGA,USD/JPY,,1M,,960776.2986907279,USD
FX_VEGA,USD/JPY,,1M,,510053.6528716255,USD
FX_VEGA,USD/JPY,,1M,,319773.3011779473,USD
