RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
FX_VEGA,GBP/JPY,,6M,,656681.0387179987,GBP
FX_VEGA,USD/EUR,,1Y,,394257.92929278855,EUR
FX_VEGA,USD/EUR,,1Y,,545969.7794247236,USD
FX_VEGA,USD/EUR,,6M,,321061.87135065976,USD
FX_VEGA,GBP/JPY,,6M,,443791.8780045676,EUR
FX_VEGA,USD/JPY,,1Y,,391605.9783200076,EUR
FX_VEGA,GBP/JPY,,6M,,753482.003957042,USD
FX_VEGA,USD/JPY,,1M,,708874.8440038131,USD
FX_VEGA,USD/JPY,,1M,,29736.96327210202,EUR
FX_VEGA,GBP/JPY,,1Y,,755078.0755759577,EUR
FX_VEGA,USD/JPY,,1Y,,225218.17917438142,GBP
FX_VEGA,USD/EUR,,1Y,,221163.25083756793,USD
FX_VEGA,USD/EUR,,6M,,574023.459573186,EUR
FX_VEGA,GBP/JPY,,1M,,300013.92861474113,EUR
FX_VEGA,USD/EUR,,1M,,346247.38139217114,GBP
FX_VEGA,GBP/JPY,,1Y,,548884.4737165484,EUR
FX_VEGA,USD/JPY,,1M,,80820.10719798323,GBP
FX_VEGA,USD/EUR,,6M,,185275.12630109122,USD
FX_VEGA,GBP/JPY,,1Y,,878635.1808405115,USD
FX_VEGA,GBP/JPY,,6M,,498425.109143485,USD
FX_VEGA,USD/JPY,,6M,,698769.1771302135,USD
FX_VEGA,USD/JPY,,6M,,779025.0119253134,EUR
FX_VEGA,USD/JPY,,1Y,,931589.5131876821,USD
FX_VEGA,USD/JPY,,1Y,,477975.919054022,EUR
FX_VEGA,GBP/JPY,,1M,,283355.1866969464,USD
FX_VEGA,USD/JPY,,6M,,327862.45905338245,EUR
FX_VEGA,GBP/JPY,,1Y,,550760.3705193141,GBP
FX_VEGA,USD/EUR,,6M,,721532.4327304946,GBP
FX_VEGA,USD/EUR,,6M,,460911.23990113486,USD
FX_VEGA,USD/JPY,,6M,,886737.6552672836,EUR
FX_VEGA,USD/JPY,,1Y,,597329.3703961769,EUR
FX_VEGA,USD/EUR,,1M,,854781.2981755442,USD
FX_VEGA,USD/JPY,,1Y,,533965.6554496423,USD
FX_VEGA,USD/EUR,,1M,,359783.0582184247,GBP
FX_VEGA,USD/EUR,,6M,,458453.48992902297,USD
FX_VEGA,GBP/JPY,,6M,,899796.1607537603,GBP
FX_VEGA,GBP/JPY,,6M,,311395.43789107096,GBP
FX_VEGA,USD/JPY,,1M,,499018.8818696924,USD
FX_VEGA,USD/EUR,,1M,,392830.35648309055,USD
FX_VEGA,GBP/JPY,,6M,,288205.1442495462,USD
FX_VEGA,USD/JPY,,1M,,840586.3847178692,EUR
FX_VEGA,GBP/JPY,,1Y,,808898.6882903252,EUR
FX_VEGA,USD/JPY,,6M,,997816.4744659862,GBP
FX_VEGA,GBP/JPY,,6M,,490280.91038523044,USD
FX_VEGA,USD/EUR,,1Y,,674361.1509078873,GBP
FX_VEGA,GBP/JPY,,1M,,329445.2225194331,EUR
FX_VEGA,USD/EUR,,1M,,328618.2375404511,EUR
FX_VEGA,USD/EUR,,1M,,336015.6413708902,EUR
FX_VEGA,USD/JPY,,1M,,909585.5537530152,EUR
FX_VEGA,USD/JPY,,1Y,,959543.1140841731,GBP
FX_VEGA,USD/JPY,,1Y,,901972.7738301224,GBP
FX_VEGA,GBP/JPY,,1M,,394253.5282588635,EUR
FX_VEGA,GBP/JPY,,1Y,,431737.0644947815,USD
FX_VEGA,GBP/JPY,,1M,,873412.5890295185,GBP
FX_VEGA,USD/EUR,,1M,,19291.941743341886,EUR
FX_VEGA,USD/JPY,,1M,,901184.1004154488,GBP
FX_VEGA,USD/EUR,,1M,,614925.9578529068,EUR
FX_VEGA,GBP/JPY,,1Y,,637332.5903425844,GBP
FX_VEGA,USD/JPY,,6M,,716294.4109050101,GBP
FX_VEGA,USD/JPY,,1Y,,521447.04473126977,GBP
FX_VEGA,USD/EUR,,1M,,769009.812351352,EUR
FX_VEGA,USD/JPY,,1Y,,638435.203489576,EUR
FX_VEGA,USD/EUR,,1Y,,242359.333496643,GBP
FX_VEGA,USD/JPY,,1Y,,823037.7077122448,USD
FX_VEGA,USD/JPY,,1M,,517521.7526685848,GBP
FX_VEGA,USD/EUR,,1M,,17580.889382077054,GBP
FX_VEGA,USD/JPY,,6M,,596308.6653264601,EUR
FX_VEGA,USD/EUR,,6M,,215850.13250236632,EUR
FX_VEGA,USD/EUR,,6M,,964321.4709089798,EUR
FX_VEGA,USD/JPY,,1Y,,423654.9880948314,GBP
FX_VEGA,USD/EUR,,6M,,429032.02800791565,EUR
FX_VEGA,GBP/JPY,,1M,,789093.1794096164,USD
FX_VEGA,GBP/JPY,,1Y,,165970.37700550104,GBP
FX_VEGA,USD/JPY,,1Y,,534061.7261343845,EUR
FX_VEGA,USD/JPY,,1M,,113251.56339206926,GBP
FX_VEGA,USD/JPY,,1M,,753395.2206626113,EUR
FX_VEGA,USD/JPY,,1Y,,636407.9436854735,GBP
FX_VEGA,GBP/JPY,,1Y,,650238.2376301972,USD
FX_VEGA,GBP/JPY,,6M,,225103.5716785625,EUR
FX_VEGA,USD/JPY,,6M,,923702.4424703729,GBP
FX_VEGA,USD/EUR,,1M,,724089.7413606162,GBP
FX_VEGA,USD/EUR,,1M,,408870.6390515991,GBP
FX_VEGA,USD/EUR,,1Y,,91363.22152358695,EUR
FX_VEGA,GBP/JPY,,1Y,,504546.775193671,EUR
FX_VEGA,GBP/JPY,,1M,,156247.8451642237,EUR
FX_VEGA,GBP/JPY,,6M,,547903.7902777242,EUR
FX_VEGA,USD/EUR,,1Y,,873729.2552095308,EUR
FX_VEGA,GBP/JPY,,6M,,63621.30486597792,GBP
FX_VEGA,USD/EUR,,1M,,127612.08275238927,GBP
FX_VEGA,USD/EUR,,6M,,449936.8263400651,USD
FX_VEGA,USD/JPY,,1Y,,348168.183473385,USD
FX_VEGA,GBP/JPY,,6M,,551927.9196499614,USD
FX_VEGA,USD/JPY,,1Y,,806920.0970466208,EUR
FX_VEGA,USD/JPY,,1Y,,201190.05868029228,GBP
FX_VEGA,GBP/JPY,,1Y,,711753.7017380175,USD
FX_VEGA,USD/EUR,,1M,,884844.5452188218,USD
FX_VEGA,USD/JPY,,1M,,497272.71451046516,EUR
FX_VEGA,GBP/JPY,,1Y,,292553.08608364064,GBP
FX_VEGA,USD/JPY,,6M,,621386.0753163208,EUR
FX_VEGA,USD/EUR,,6M,,894542.1064714477,GBP
FX_VEGA,USD/EUR,,1M,,111285.08714362857,USD
FX_VEGA,USD/EUR,,1Y,,515661.6963430257,EUR
FX_VEGA,USD/JPY,,6M,,273314.18729099777,USD
FX_VEGA,USD/JPY,,1M,,419687.1818295181,USD
FX_VEGA,GBP/JPY,,1M,,471838.2288662044,EUR
FX_VEGA,GBP/JPY,,1Y,,731112.9424133281,EUR
FX_VEGA,GBP/JPY,,1Y,,283301.07563680294,EUR
FX_VEGA,USD/JPY,,1M,,281573.5059611224,GBP
FX_VEGA,USD/JPY,,6M,,782722.7166913738,EUR
FX_VEGA,GBP/JPY,,6M,,647183.1378976079,EUR
FX_VEGA,USD/JPY,,1M,,245932.18697065263,USD
FX_VEGA,USD/JPY,,6M,,539021.9933236433,USD
FX_VEGA,USD/EUR,,1M,,10801.43941533488,EUR
FX_VEGA,USD/EUR,,6M,,198019.3979960708,EUR
FX_VEGA,USD/EUR,,6M,,574456.0951758967,EUR
FX_VEGA,GBP/JPY,,1M,,321363.05778360105,GBP
FX_VEGA,USD/EUR,,1Y,,772957.2949933526,GBP
FX_VEGA,USD/EUR,,1Y,,724150.048126116,GBP
FX_VEGA,USD/JPY,,1Y,,500015.3658717311,USD
FX_VEGA,USD/JPY,,1Y,,456000.8119867601,USD
FX_VEGA,USD/EUR,,1Y,,265575.73740126134,USD
FX_VEGA,GBP/JPY,,1M,,786425.1435171335,USD
FX_VEGA,GBP/JPY,,1M,,111773.7206242722,EUR
FX_VEGA,GBP/JPY,,1Y,,458145.10981290357,USD
FX_VEGA,USD/EUR,,1Y,,331976.2880971032,GBP
FX_VEGA,USD/EUR,,1Y,,195061.84240496389,EUR
FX_VEGA,GBP/JPY,,1M,,56628.10829635205,EUR
FX_VEGA,USD/JPY,,6M,,124233.8551143082,GBP
FX_VEGA,USD/JPY,,1M,,487498.94640856073,USD
FX_VEGA,USD/EUR,,1M,,690199.5297909206,GBP
FX_VEGA,USD/JPY,,1Y,,341188.68761595787,EUR
FX_VEGA,USD/JPY,,1Y,,436510.8879034623,GBP
FX_VEGA,GBP/JPY,,6M,,578577.13195729,GBP
FX_VEGA,GBP/JPY,,6M,,20089.257908877124,USD
FX_VEGA,USD/JPY,,1Y,,738674.1855986787,GBP
FX_VEGA,USD/JPY,,1M,,68998.7728562708,GBP
FX_VEGA,USD/JPY,,1Y,,656938.7782876116,GBP
FX_VEGA,GBP/JPY,,1Y,,720947.270817914,GBP
FX_VEGA,USD/JPY,,6M,,922190.2757106831,EUR
FX_VEGA,USD/EUR,,1M,,633595.5242592827,USD
FX_VEGA,USD/EUR,,1Y,,676522.8046856747,GBP
FX_VEGA,USD/JPY,,1Y,,117392.88245145143,EUR
FX_VEGA,USD/EUR,,6M,,323738.4090041877,USD
FX_VEGA,GBP/JPY,,6M,,560076.0191391496,EUR
FX_VEGA,GBP/JPY,,1M,,937892.0820820816,EUR
FX_VEGA,USD/JPY,,6M,,327368.5896693001,EUR
FX_VEGA,GBP/JPY,,1M,,241552.90677003824,USD
FX_VEGA,USD/EUR,,6M,,548267.3633649622,USD
FX_VEGA,USD/EUR,,6M,,653583.2493124641,GBP
FX_VEGA,USD/EUR,,6M,,518131.8168217198,USD
FX_VEGA,GBP/JPY,,1M,,268850.4718883495,EUR
FX_VEGA,USD/JPY,,6M,,636614.9033927437,USD
FX_VEGA,GBP/JPY,,1Y,,773493.5421811502,EUR
FX_VEGA,GBP/JPY,,6M,,739931.181899272,USD
FX_VEGA,GBP/JPY,,1Y,,879625.0280785776,USD
FX_VEGA,USD/JPY,,6M,,122985.66324576178,EUR
FX_VEGA,GBP/JPY,,1M,,374254.54848487495,GBP
FX_VEGA,USD/JPY,,1M,,165845.05300451606,GBP
FX_VEGA,GBP/JPY,,1M,,811829.5942807287,GBP
FX_VEGA,USD/EUR,,1Y,,845688.5748727653,GBP
FX_VEGA,GBP/JPY,,1Y,,554602.0116766328,GBP
FX_VEGA,USD/JPY,,1M,,28481.1484053603,GBP
FX_VEGA,GBP/JPY,,1Y,,670343.780539555,GBP
FX_VEGA,USD/EUR,,6M,,200803.13277467995,USD
FX_VEGA,USD/EUR,,6M,,965307.5223910896,EUR
FX_VEGA,USD/JPY,,1Y,,611122.503882817,EUR
FX_VEGA,USD/JPY,,1M,,676256.1158510795,USD
FX_VEGA,USD/EUR,,1Y,,712802.5528293472,EUR
FX_VEGA,USD/EUR,,6M,,193077.25089701798,EUR
FX_VEGA,USD/EUR,,1Y,,331244.05916986533,GBP
FX_VEGA,USD/JPY,,6M,,135917.36582294066,USD
FX_VEGA,USD/EUR,,6M,,903334.907936128,USD
FX_VEGA,USD/JPY,,1Y,,321111.1771766809,EUR
FX_VEGA,USD/JPY,,6M,,693773.4634236569,EUR
FX_VEGA,USD/JPY,,1Y,,423286.9661188355,EUR
FX_VEGA,GBP/JPY,,1Y,,974322.8924532993,GBP
FX_VEGA,USD/JPY,,1M,,275913.2023371432,GBP
FX_VEGA,USD/JPY,,1Y,,953615.6558369033,GBP
FX_VEGA,USD/JPY,,1Y,,944907.8129186532,EUR
FX_VEGA,GBP/JPY,,1Y,,66260.51762747398,GBP
FX_VEGA,GBP/JPY,,6M,,794527.3226496348,USD
FX_VEGA,USD/JPY,,6M,,915704.4460762863,GBP
FX_VEGA,USD/JPY,,1M,,783610.9363921653,USD
FX_VEGA,USD/JPY,,1M,,166155.72648942118,USD
FX_VEGA,USD/EUR,,1M,,892282.8220555041,EUR
FX_VEGA,GBP/JPY,,1Y,,723402.1364065199,USD
FX_VEGA,GBP/JPY,,1M,,774083.6680563606,EUR
FX_VEGA,USD/EUR,,6M,,992389.3566942869,GBP
FX_VEGA,USD/EUR,,1Y,,369292.4006032304,EUR
FX_VEGA,USD/EUR,,6M,,496870.9498045288,GBP
FX_VEGA,USD/EUR,,1M,,695958.1403594938,GBP
FX_VEGA,USD/EUR,,1M,,535031.0354675597,USD
FX_VEGA,USD/EUR,,1Y,,229047.20049799242,USD
FX_VEGA,USD/EUR,,1M,,340173.66624622984,USD
FX_VEGA,USD/JPY,,1M,,650795.3798441243,GBP
FX_VEGA,USD/JPY,,1Y,,556457.3402442824,GBP
FX_VEGA,GBP/JPY,,6M,,50993.79089650453,USD
FX_VEGA,USD/JPY,,1M,,464205.84250116674,USD
FX_VEGA,USD/EUR,,1Y,,156229.92813059306,GBP
FX_VEGA,USD/JPY,,1M,,957707.3403716586,USD
FX_VEGA,USD/JPY,,1M,,123089.27436280873,GBP
FX_VEGA,GBP/JPY,,1M,,559315.842420495,EUR
FX_VEGA,GBP/JPY,,6M,,595017.6337797408,GBP
FX_VEGA,USD/JPY,,1Y,,780863.3435629804,USD
FX_VEGA,USD/JPY,,1M,,660000.5887061621,GBP
FX_VEGA,GBP/JPY,,6M,,198270.40399539832,EUR
FX_VEGA,GBP/JPY,,6M,,84044.41228039132,GBP
FX_VEGA,USD/JPY,,1M,,461925.79581953766,EUR
FX_VEGA,USD/JPY,,1M,,596706.1047289077,GBP
FX_VEGA,GBP/JPY,,6M,,434610.79218157235,USD
FX_VEGA,USD/EUR,,1M,,289580.1390990015,EUR
FX_VEGA,GBP/JPY,,6M,,321421.15310560254,USD
FX_VEGA,USD/JPY,,6M,,29445.820460301427,USD
FX_VEGA,USD/JPY,,6M,,993923.1645473355,EUR
FX_VEGA,GBP/JPY,,1M,,231076.44809453544,GBP
FX_VEGA,GBP/JPY,,1M,,842470.512119295,USD
FX_VEGA,GBP/JPY,,1M,,992310.554345486,GBP
FX_VEGA,USD/EUR,,6M,,345588.550087659,GBP
FX_VEGA,USD/JPY,,1Y,,305880.2123706102,GBP
FX_VEGA,GBP/JPY,,1Y,,579012.2560674584,EUR
FX_VEGA,USD/EUR,,1M,,991783.9201301975,USD
FX_VEGA,USD/EUR,,1Y,,838007.6966498898,GBP
FX_VEGA,USD/JPY,,1Y,,463288.3250263516,USD
FX_VEGA,GBP/JPY,,1Y,,940886.6992065383,USD
FX_VEGA,USD/JPY,,1M,,162307.37722315712,EUR
FX_VEGA,USD/JPY,,1M,,920897.8490572429,EUR
FX_VEGA,GBP/JPY,,1M,,383274.86998244625,EUR
FX_VEGA,USD/JPY,,1Y,,821478.3697321542,EUR
FX_VEGA,USD/EUR,,1M,,689268.9957603818,USD
FX_VEGA,USD/JPY,,6M,,654190.2979185996,GBP
FX_VEGA,USD/EUR,,1M,,344502.04101687914,GBP
FX_VEGA,USD/EUR,,1M,,349869.56151788693,USD
FX_VEGA,USD/EUR,,1M,,967093.9225619006,GBP
FX_VEGA,USD/JPY,,1Y,,155772.33015229198,GBP
FX_VEGA,USD/EUR,,6M,,409576.15795059875,GBP
FX_VEGA,GBP/JPY,,6M,,917163.9725568425,EUR
FX_VEGA,USD/JPY,,6M,,574939.9581260906,EUR
FX_VEGA,USD/EUR,,6M,,930972.418656972,EUR
FX_VEGA,USD/JPY,,1Y,,269971.9659474746,EUR
FX_VEGA,USD/EUR,,1Y,,751381.3102708939,GBP
FX_VEGA,USD/EUR,,1M,,534475.7997622245,GBP
FX_VEGA,USD/EUR,,6M,,161778.8103934077,EUR
FX_VEGA,USD/EUR,,6M,,661159.2824324031,USD
FX_VEGA,GBP/JPY,,1Y,,164297.71683632056,EUR
FX_VEGA,USD/EUR,,1Y,,475534.06354091957,USD
FX_VEGA,USD/EUR,,1M,,618063.7356670364,GBP
FX_VEGA,USD/EUR,,1Y,,643613.3537409607,EUR
FX_VEGA,USD/EUR,,6M,,497343.4531268855,USD
FX_VEGA,GBP/JPY,,1M,,745004.4108062364,EUR
FX_VEGA,GBP/JPY,,1M,,958565.97388677,GBP
FX_VEGA,USD/JPY,,6M,,213695.641342382,USD
FX_VEGA,USD/JPY,,1Y,,777619.6046561688,GBP
FX_VEGA,USD/EUR,,1Y,,486851.5477525935,EUR
FX_VEGA,USD/EUR,,1M,,172002.21533724054,EUR
FX_VEGA,USD/EUR,,1M,,704694.2375504179,GBP
FX_VEGA,USD/EUR,,1M,,859273.4821467315,EUR
FX_VEGA,USD/JPY,,6M,,300286.3954128755,EUR
FX_VEGA,USD/JPY,,1M,,477583.7758716231,GBP
FX_VEGA,GBP/JPY,,1M,,171760.99683550064,EUR
FX_VEGA,GBP/JPY,,1M,,756744.7274728871,USD
FX_VEGA,USD/EUR,,6M,,854810.3437065365,EUR
FX_VEGA,GBP/JPY,,1Y,,429254.68533193704,EUR
FX_VEGA,USD/EUR,,1M,,447516.2419848571,EUR
FX_VEGA,USD/EUR,,6M,,849272.668238204,EUR
FX_VEGA,GBP/JPY,,1Y,,166962.39388796425,EUR
FX_VEGA,USD/JPY,,1Y,,368305.71947528375,USD
FX_VEGA,USD/EUR,,1M,,956331.6004794651,USD
FX_VEGA,GBP/JPY,,1M,,338741.92015457654,USD
FX_VEGA,USD/JPY,,6M,,302663.9695078279,USD
FX_VEGA,USD/EUR,,1M,,459746.5205659357,EUR
FX_VEGA,GBP/JPY,,6M,,123419.80635524128,EUR
FX_VEGA,USD/EUR,,6M,,835719.3658626056,EUR
FX_VEGA,GBP/JPY,,1Y,,917135.83379909,EUR
FX_VEGA,USD/JPY,,1M,,231858.49117812086,USD
FX_VEGA,USD/EUR,,1M,,38936.41216257316,GBP
FX_VEGA,GBP/JPY,,6M,,613863.7688119438,USD
FX_VEGA,USD/EUR,,1Y,,772537.2659121944,USD
FX_VEGA,USD/EUR,,1Y,,882321.1933591688,GBP
FX_VEGA,USD/JPY,,6M,,497878.90082609816,GBP
FX_VEGA,GBP/JPY,,1M,,694854.0498879018,GBP
FX_VEGA,USD/JPY,,1Y,,102180.64204677421,GBP
FX_VEGA,GBP/JPY,,1Y,,82891.42402983361,GBP
FX_VEGA,GBP/JPY,,6M,,696919.6246645337,USD
FX_VEGA,USD/JPY,,1Y,,201258.3504473464,EUR
FX_VEGA,USD/EUR,,1Y,,152535.44968667347,USD
FX_VEGA,GBP/JPY,,6M,,490403.0313333882,EUR
FX_VEGA,USD/EUR,,1Y,,197772.46107543824,EUR
FX_VEGA,USD/EUR,,6M,,864037.8338494626,USD
FX_VEGA,USD/EUR,,1Y,,315429.38675648835,GBP
FX_VEGA,GBP/JPY,,1M,,307854.9090065571,EUR
FX_VEGA,GBP/JPY,,1M,,515772.98173764796,EUR
FX_VEGA,USD/JPY,,6M,,233954.1018365839,GBP
FX_VEGA,USD/JPY,,6M,,608790.457757562,GBP
FX_VEGA,USD/EUR,,1M,,670312.2821753616,USD
FX_VEGA,USD/EUR,,1M,,910986.2779015934,USD
FX_VEGA,USD/JPY,,1Y,,402127.7508725482,USD
FX_VEGA,GBP/JPY,,1M,,153151.5502872729,EUR
FX_VEGA,USD/JPY,,1M,,962003.569219882,GBP
FX_VEGA,USD/JPY,,6M,,164710.38986275962,EUR
FX_VEGA,USD/JPY,,1Y,,94663.54254808226,GBP
FX_VEGA,USD/JPY,,1M,,42743.730402301255,EUR
FX_VEGA,USD/EUR,,1Y,,443404.08314560377,GBP
FX_VEGA,GBP/JPY,,1M,,635939.6524142396,EUR
FX_VEGA,USD/JPY,,1M,,749666.4174253041,GBP
FX_VEGA,USD/EUR,,6M,,230893.70013191015,EUR
FX_VEGA,GBP/JPY,,1M,,434027.61511954083,GBP
FX_VEGA,USD/EUR,,1Y,,848022.2382708506,GBP
FX_VEGA,GBP/JPY,,6M,,779592.4435379393,GBP
FX_VEGA,USD/JPY,,1M,,941150.677553787,USD
FX_VEGA,USD/JPY,,1M,,97221.28937875811,USD
FX_VEGA,USD/JPY,,6M,,40142.15670179286,EUR
FX_VEGA,USD/EUR,,1Y,,580675.3717381257,USD
FX_VEGA,GBP/JPY,,1Y,,469283.75776521675,EUR
FX_VEGA,USD/JPY,,1M,,587010.0354933549,GBP
FX_VEGA,GBP/JPY,,1M,,820783.9710510982,USD
FX_VEGA,GBP/JPY,,6M,,467109.5152534744,EUR
FX_VEGA,USD/JPY,,1Y,,193800.23684196844,USD
FX_VEGA,GBP/JPY,,1Y,,668081.9644718119,GBP
FX_VEGA,GBP/JPY,,1M,,637941.208497716,GBP
FX_VEGA,USD/EUR,,6M,,642466.3146007637,EUR
FX_VEGA,GBP/JPY,,6M,,194647.44454621008,USD
FX_VEGA,USD/EUR,,6M,,252337.01467193247,EUR
FX_VEGA,USD/EUR,,1M,,582952.297094012,USD
FX_VEGA,USD/EUR,,6M,,370334.15840891394,USD
FX_VEGA,USD/EUR,,1Y,,832813.6352744001,EUR
FX_VEGA,USD/JPY,,6M,,908247.369003927,GBP
FX_VEGA,GBP/JPY,,6M,,554915.6171531286,USD
FX_VEGA,USD/EUR,,1Y,,482515.6843757156,USD
FX_VEGA,USD/JPY,,1M,,239920.80443200574,USD
FX_VEGA,USD/EUR,,1M,,453896.81296651636,EUR
FX_VEGA,USD/EUR,,6M,,132662.17982437182,USD
FX_VEGA,USD/JPY,,6M,,624383.3021390921,USD
FX_VEGA,USD/JPY,,1Y,,933195.1385141242,USD
FX_VEGA,USD/JPY,,1M,,292139.21582615434,USD
FX_VEGA,USD/JPY,,6M,,164436.1716641481,EUR
FX_VEGA,USD/EUR,,1Y,,429094.5279272738,USD
FX_VEGA,USD/EUR,,1M,,615186.8288240127,USD
FX_VEGA,USD/JPY,,1M,,45148.74710583662,GBP
FX_VEGA,USD/JPY,,1Y,,633385.0379036461,GBP
FX_VEGA,USD/EUR,,6M,,18841.79588961621,GBP
FX_VEGA,USD/EUR,,1M,,913494.4333671066,GBP
FX_VEGA,USD/EUR,,1Y,,542633.5050251787,GBP
FX_VEGA,GBP/JPY,,1Y,,189400.00789650943,EUR
FX_VEGA,USD/JPY,,1Y,,930403.5048154781,GBP
FX_VEGA,GBP/JPY,,1M,,977606.5471808133,USD
FX_VEGA,GBP/JPY,,1Y,,782244.4635832784,EUR
FX_VEGA,USD/JPY,,1M,,451954.72918431764,EUR
FX_VEGA,USD/JPY,,6M,,691623.0645136982,EUR
FX_VEGA,USD/EUR,,1Y,,854042.7922493003,USD
FX_VEGA,USD/EUR,,1M,,792699.1046289842,EUR
FX_VEGA,USD/JPY,,1Y,,953206.4373208173,USD
FX_VEGA,USD/JPY,,1Y,,862730.6760961709,GBP
FX_VEGA,GBP/JPY,,6M,,708981.040167392,GBP
FX_VEGA,USD/EUR,,1M,,957502.1361435825,GBP
FX_VEGA,GBP/JPY,,6M,,802836.2097569433,GBP
FX_VEGA,USD/JPY,,1Y,,173985.40079176083,EUR
FX_VEGA,USD/JPY,,1M,,406498.06029662717,EUR
FX_VEGA,USD/EUR,,1M,,52947.00229818282,EUR
FX_VEGA,USD/JPY,,1Y,,59420.14952746601,USD
FX_VEGA,GBP/JPY,,6M,,532517.1067195085,EUR
FX_VEGA,USD/JPY,,6M,,491159.5310157765,USD
FX_VEGA,USD/EUR,,1M,,831183.47151893,EUR
FX_VEGA,GBP/JPY,,6M,,560476.4122289664,USD
FX_VEGA,USD/EUR,,1M,,177967.72485006743,EUR
FX_VEGA,GBP/JPY,,6M,,476615.28066606965,GBP
FX_VEGA,USD/JPY,,1Y,,349425.65100792196,USD
FX_VEGA,USD/JPY,,1Y,,52138.436482863595,USD
FX_VEGA,USD/EUR,,1M,,317192.87996975734,EUR
FX_VEGA,USD/EUR,,6M,,536277.0699777467,GBP
FX_VEGA,USD/EUR,,6M,,916987.0518844138,USD
FX_VEGA,GBP/JPY,,6M,,954110.5894575894,EUR
FX_VEGA,USD/JPY,,1Y,,474133.64946992096,EUR
FX_VEGA,USD/JPY,,6M,,681250.1768150891,USD
FX_VEGA,GBP/JPY,,6M,,511173.4734747895,EUR
FX_VEGA,USD/JPY,,1Y,,719261.1663305803,USD
FX_VEGA,USD/EUR,,1Y,,432187.6381372258,EUR
FX_VEGA,GBP/JPY,,6M,,752941.6502851199,USD
FX_VEGA,USD/JPY,,1M,,466176.4853074625,USD
FX_VEGA,USD/EUR,,1M,,900141.4042558215,GBP
FX_VEGA,GBP/JPY,,6M,,113864.79587230676,EUR
FX_VEGA,GBP/JPY,,1M,,300883.1775288605,EUR
FX_VEGA,USD/JPY,,1M,,263599.58911216294,USD
FX_VEGA,GBP/JPY,,1M,,731341.3143983609,GBP
FX_VEGA,USD/JPY,,1M,,259579.0308988987,EUR
FX_VEGA,USD/EUR,,1Y,,867846.9706310091,GBP
FX_VEGA,GBP/JPY,,1Y,,210771.89945512937,GBP
FX_VEGA,USD/JPY,,1Y,,432768.8755497044,EUR
FX_VEGA,USD/JPY,,1Y,,357952.1935968407,GBP
FX_VEGA,USD/EUR,,6M,,845452.8317532626,EUR
FX_VEGA,USD/EUR,,6M,,821900.5159271562,GBP
FX_VEGA,GBP/JPY,,1Y,,205993.26310550811,USD
FX_VEGA,GBP/JPY,,1Y,,394966.70952663565,EUR
FX_VEGA,USD/EUR,,6M,,497679.20441559085,EUR
FX_VEGA,USD/EUR,,1M,,52025.544709905196,EUR
FX_VEGA,USD/JPY,,1Y,,899616.5802688762,GBP
FX_VEGA,USD/JPY,,1Y,,809882.0782550691,EUR
FX_VEGA,USD/JPY,,1M,,783619.7890127841,GBP
FX_VEGA,USD/EUR,,6M,,430970.66020534834,EUR
FX_VEGA,USD/EUR,,6M,,921657.7961353005,EUR
FX_VEGA,USD/EUR,,6M,,141968.59936681687,GBP
